DATE	NEW	CASES	VAR	NET
18 Aug 23	2,123	4,096,701	NA	2,115
11 Aug 23	1,993	4,094,586	NA	1,976
04 Aug 23	1,978	4,092,610	NA	1,977
28 Jul 23	1,949	4,090,633	NA	1,946
21 Jul 23	2,262	4,088,687	NA	2,256
14 Jul 23	2,854	4,086,431	NA	176
07 Jul 23	4,234	4,086,255	NA	4,231
30 Jun 23	3,356	4,082,024	NA	3,353
23 Jun 23	5,570	4,078,671	NA	5,561
16 Jun 23	6,906	4,073,110	NA	6,902
09 Jun 23	11,719	4,066,208	NA	11,706
02 Jun 23	13,480	4,054,502	NA	13,474
26 May 23	14,409	4,041,028	NA	14,406
19 May 23	14,699	4,026,622	NA	14,663
12 May 23	12,980	4,011,959	NA	12,975
05 May 23	12,323	3,998,984	NA	12,319
28 Apr 23	11,745	3,986,665	NA	11,742
21 Apr 23	12,393	3,974,923	NA	12,388
14 Apr 23	9,646	3,962,535	NA	9,639
07 Apr 23	9,876	3,952,896	NA	9,765
31 Mar 23	9,684	3,943,131	NA	9,684
24 Mar 23	8,563	3,933,447	NA	8,555
17 Mar 23	8,905	3,924,892	NA	8,900
10 Mar 23	7,871	3,915,992	NA	7,863
03 Mar 23	7,163	3,908,129	NA	7,160
24 Feb 23	6,545	3,900,969	NA	6,538
17 Feb 23	6,033	3,894,431	NA	6,029
10 Feb 23	6,440	3,888,402	NA	6,401
03 Feb 23	6,567	3,882,001	NA	6,563
27 Jan 23	7,653	3,875,438	NA	7,647
20 Jan 23	9,062	3,867,791	NA	9,054
13 Jan 23	14,053	3,858,737	NA	13,859
06 Jan 23	19,793	3,844,878	NA	19,774
30 Dec 22	27,665	3,825,104	NA	27,653
23 Dec 22	38,610	3,797,451	NA	38,331
16 Dec 22	40,695	3,759,120	NA	40,680
09 Dec 22	40,194	3,718,440	NA	40,179
02 Dec 22	37,796	3,678,261	NA	37,781
25 Nov 22	31,531	3,640,480	NA	31,506
18 Nov 22	27,869	3,608,974	NA	27,864
11 Nov 22	19,800	3,581,110	NA	19,375
04 Nov 22	12,450	3,561,735	NA	12,440
28 Oct 22	10,050	3,549,295	NA	10,031
21 Oct 22	8,836	3,539,264	NA	8,821
14 Oct 22	11,900	3,530,443	NA	11,810
07 Oct 22	10,767	3,518,633	NA	10,753
30 Sep 22	12,592	3,507,880	NA	12,574
23 Sep 22	14,170	3,495,306	NA	14,155
16 Sep 22	17,229	3,481,151	NA	17,392
09 Sep 22	2,920	3,463,759	NA	2,722
08 Sep 22	3,334	3,461,037	NA	3,316
07 Sep 22	3,666	3,457,721	NA	3,660
06 Sep 22	3,000	3,454,061	NA	2,985
05 Sep 22	2,341	3,451,076	NA	2,330
04 Sep 22	2,887	3,448,746	NA	2,880
03 Sep 22	3,602	3,445,866	NA	3,592
02 Sep 22	4,169	3,442,274	NA	4,157
01 Sep 22	4,701	3,438,117	NA	4,684
31 Aug 22	5,434	3,433,433	NA	5,418
30 Aug 22	4,271	3,428,015	NA	4,259
29 Aug 22	3,394	3,423,756	NA	3,375
28 Aug 22	4,160	3,420,381	NA	4,155
27 Aug 22	4,738	3,416,226	NA	4,726
26 Aug 22	5,645	3,411,500	NA	5,630
25 Aug 22	5,790	3,405,870	NA	5,770
24 Aug 22	6,690	3,400,100	NA	6,668
23 Aug 22	5,567	3,393,432	NA	5,551
22 Aug 22	5,013	3,387,881	NA	4,984
21 Aug 22	4,335	3,382,897	NA	4,310
20 Aug 22	6,116	3,378,587	NA	6,090
19 Aug 22	6,899	3,372,497	NA	6,865
18 Aug 22	8,149	3,365,632	NA	8,126
17 Aug 22	8,064	3,357,506	NA	8,019
16 Aug 22	7,145	3,349,487	NA	7,114
15 Aug 22	5,490	3,342,373	NA	5,471
14 Aug 22	6,979	3,336,902	NA	6,939
13 Aug 22	8,217	3,329,963	NA	8,203
12 Aug 22	9,528	3,321,760	NA	9,505
11 Aug 22	10,515	3,312,255	NA	10,478
10 Aug 22	11,356	3,301,777	NA	11,324
09 Aug 22	10,043	3,290,453	NA	9,892
08 Aug 22	7,648	3,280,561	NA	7,633
07 Aug 22	10,027	3,272,928	NA	10,013
06 Aug 22	11,998	3,262,915	NA	11,936
05 Aug 22	12,908	3,250,979	NA	12,884
04 Aug 22	14,387	3,238,095	NA	14,276
03 Aug 22	16,648	3,223,819	NA	16,637
02 Aug 22	10,702	3,207,182	NA	10,681
01 Aug 22	9,471	3,196,501	NA	9,394
31 Jul 22	10,993	3,187,107	NA	10,974
30 Jul 22	13,425	3,176,133	NA	13,414
29 Jul 22	14,927	3,162,719	NA	14,862
28 Jul 22	15,704	3,147,857	NA	15,563
27 Jul 22	16,173	3,132,294	NA	16,173
26 Jul 22	14,067	3,116,121	NA	14,050
25 Jul 22	10,769	3,102,071	NA	10,725
24 Jul 22	12,820	3,091,346	NA	12,795
23 Jul 22	14,953	3,078,551	NA	14,832
22 Jul 22	18,669	3,063,719	NA	18,657
21 Jul 22	13,829	3,045,062	NA	13,816
20 Jul 22	15,352	3,031,246	NA	15,209
19 Jul 22	13,544	3,016,037	NA	13,533
18 Jul 22	9,761	3,002,504	NA	9,749
17 Jul 22	10,198	2,992,755	NA	10,172
16 Jul 22	11,082	2,982,583	NA	11,058
15 Jul 22	12,228	2,971,525	NA	12,192
14 Jul 22	14,235	2,959,333	NA	14,217
13 Jul 22	10,622	2,945,116	NA	10,520
12 Jul 22	10,806	2,934,596	NA	10,798
11 Jul 22	7,586	2,923,798	NA	7,461
10 Jul 22	8,670	2,916,337	NA	8,656
09 Jul 22	11,434	2,907,681	NA	11,411
08 Jul 22	12,768	2,896,270	NA	12,710
07 Jul 22	13,343	2,883,560	NA	13,278
06 Jul 22	13,775	2,870,282	NA	13,712
05 Jul 22	10,504	2,856,570	NA	10,472
04 Jul 22	8,958	2,846,098	NA	8,943
03 Jul 22	8,864	2,837,155	NA	8,846
02 Jul 22	11,085	2,828,309	NA	11,061
01 Jul 22	10,930	2,817,248	NA	10,863
30 Jun 22	11,504	2,806,385	NA	11,453
29 Jun 22	11,067	2,794,932	NA	11,017
28 Jun 22	8,623	2,783,915	NA	8,605
27 Jun 22	6,862	2,775,310	NA	6,849
26 Jun 22	7,461	2,768,461	NA	7,456
25 Jun 22	8,266	2,761,005	NA	8,229
24 Jun 22	9,136	2,752,776	NA	9,096
23 Jun 22	9,203	2,743,680	NA	9,161
22 Jun 22	9,472	2,734,519	NA	9,455
21 Jun 22	7,805	2,725,064	NA	7,772
20 Jun 22	6,076	2,717,292	NA	6,058
19 Jun 22	6,348	2,711,234	NA	6,320
18 Jun 22	8,119	2,704,914	NA	8,095
17 Jun 22	8,355	2,696,819	NA	8,325
16 Jun 22	9,117	2,688,494	NA	9,087
15 Jun 22	7,260	2,679,407	NA	7,231
14 Jun 22	5,157	2,672,176	NA	5,150
13 Jun 22	4,600	2,667,026	NA	4,561
12 Jun 22	5,387	2,662,465	NA	5,378
11 Jun 22	6,254	2,657,087	NA	6,229
10 Jun 22	7,551	2,650,858	NA	7,508
09 Jun 22	8,201	2,643,350	NA	8,170
08 Jun 22	7,825	2,635,180	NA	7,803
07 Jun 22	6,385	2,627,377	NA	6,378
06 Jun 22	4,486	2,620,999	NA	4,459
05 Jun 22	5,168	2,616,540	NA	5,136
04 Jun 22	6,594	2,611,404	NA	6,577
03 Jun 22	7,412	2,604,827	NA	7,388
02 Jun 22	7,583	2,597,439	NA	7,562
01 Jun 22	8,383	2,589,877	NA	8,359
31 May 22	7,342	2,581,518	NA	7,315
30 May 22	5,855	2,574,203	NA	5,830
29 May 22	6,545	2,568,373	NA	6,508
28 May 22	7,540	2,561,865	NA	7,460
27 May 22	8,690	2,554,405	NA	8,654
26 May 22	10,926	2,545,751	NA	10,899
25 May 22	8,970	2,534,852	NA	8,947
24 May 22	8,751	2,525,905	NA	8,720
23 May 22	7,178	2,517,185	NA	7,127
22 May 22	8,523	2,510,058	NA	8,484
21 May 22	9,632	2,501,574	NA	9,567
20 May 22	10,084	2,492,007	NA	10,050
19 May 22	10,964	2,481,957	NA	10,934
18 May 22	12,297	2,471,023	NA	12,212
17 May 22	10,972	2,458,811	NA	10,934
16 May 22	8,286	2,447,877	NA	8,241
15 May 22	9,036	2,439,636	NA	9,012
14 May 22	10,954	2,430,624	NA	10,932
13 May 22	12,020	2,419,692	NA	11,972
12 May 22	12,600	2,407,720	NA	12,361
11 May 22	12,265	2,395,359	NA	11,947
10 May 22	10,321	2,383,412	NA	10,177
09 May 22	7,793	2,373,235	NA	7,751
08 May 22	8,891	2,365,484	NA	8,842
07 May 22	11,671	2,356,642	NA	11,486
06 May 22	10,995	2,345,156	NA	10,796
05 May 22	18,529	2,334,360	NA	18,091
04 May 22	11,939	2,316,269	NA	11,834
03 May 22	9,656	2,304,435	NA	9,535
02 May 22	7,723	2,294,900	NA	7,619
01 May 22	9,303	2,287,281	NA	9,228
30 Apr 22	11,709	2,278,053	NA	11,449
29 Apr 22	11,903	2,266,604	NA	11,862
28 Apr 22	13,771	2,254,742	NA	13,725
27 Apr 22	12,188	2,241,017	NA	12,145
26 Apr 22	9,849	2,228,872	NA	9,829
25 Apr 22	7,985	2,219,043	NA	7,904
24 Apr 22	11,107	2,211,139	NA	11,076
23 Apr 22	12,633	2,200,063	NA	12,552
22 Apr 22	15,283	2,187,511	NA	15,216
21 Apr 22	17,447	2,172,295	NA	17,376
20 Apr 22	15,414	2,154,919	NA	15,389
19 Apr 22	10,856	2,139,530	NA	10,797
18 Apr 22	11,166	2,128,733	NA	11,074
17 Apr 22	9,725	2,117,659	NA	9,647
16 Apr 22	13,601	2,108,012	NA	13,475
15 Apr 22	15,367	2,094,537	NA	15,321
14 Apr 22	17,856	2,079,216	NA	17,800
13 Apr 22	18,265	2,061,416	NA	18,231
12 Apr 22	15,334	2,043,185	NA	15,222
11 Apr 22	13,468	2,027,963	NA	13,411
10 Apr 22	15,683	2,014,552	NA	15,651
09 Apr 22	17,597	1,998,901	NA	17,514
08 Apr 22	20,396	1,981,387	NA	20,343
07 Apr 22	22,255	1,961,044	NA	22,164
06 Apr 22	24,151	1,938,880	NA	24,116
05 Apr 22	19,183	1,914,764	NA	19,143
04 Apr 22	15,572	1,895,621	NA	15,504
03 Apr 22	16,807	1,880,117	NA	16,742
02 Apr 22	20,389	1,863,375	NA	20,297
01 Apr 22	25,495	1,843,078	NA	25,453
31 Mar 22	22,107	1,817,625	NA	22,067
30 Mar 22	25,235	1,795,558	NA	25,184
29 Mar 22	21,494	1,770,374	NA	21,457
28 Mar 22	16,199	1,748,917	NA	16,116
27 Mar 22	17,450	1,732,801	NA	17,420
26 Mar 22	19,843	1,715,381	NA	19,784
25 Mar 22	23,702	1,695,597	NA	23,602
24 Mar 22	24,803	1,671,995	NA	24,762
23 Mar 22	24,115	1,647,233	NA	24,065
22 Mar 22	20,960	1,623,168	NA	20,893
21 Mar 22	14,970	1,602,275	NA	14,927
20 Mar 22	16,813	1,587,348	NA	16,757
19 Mar 22	19,060	1,570,591	NA	18,993
18 Mar 22	20,050	1,551,598	NA	19,968
17 Mar 22	20,087	1,531,630	NA	20,042
16 Mar 22	30,402	1,511,588	NA	30,385
15 Mar 22	10,689	1,481,203	NA	10,657
14 Mar 22	8,911	1,470,546	NA	8,890
13 Mar 22	13,093	1,461,656	NA	13,070
12 Mar 22	12,850	1,448,586	NA	12,818
11 Mar 22	14,034	1,435,768	NA	13,972
10 Mar 22	16,288	1,421,796	NA	16,230
09 Mar 22	13,179	1,405,566	NA	13,144
08 Mar 22	13,018	1,392,422	NA	12,997
07 Mar 22	9,017	1,379,425	NA	8,985
06 Mar 22	8,782	1,370,440	NA	8,760
05 Mar 22	10,017	1,361,680	NA	9,970
04 Mar 22	9,466	1,351,710	NA	9,430
03 Mar 22	11,338	1,342,280	NA	11,285
02 Mar 22	10,650	1,330,995	NA	10,616
01 Mar 22	8,874	1,320,379	NA	8,823
28 Feb 22	5,856	1,311,556	NA	5,822
27 Feb 22	6,014	1,305,734	NA	5,984
26 Feb 22	7,017	1,299,750	NA	6,969
25 Feb 22	7,583	1,292,781	NA	7,480
24 Feb 22	8,271	1,285,301	NA	8,219
23 Feb 22	8,931	1,277,082	NA	8,912
22 Feb 22	8,752	1,268,170	NA	8,667
21 Feb 22	4,916	1,259,503	NA	4,860
20 Feb 22	5,582	1,254,643	NA	5,539
19 Feb 22	7,615	1,249,104	NA	7,525
18 Feb 22	9,243	1,241,579	NA	9,209
17 Feb 22	9,995	1,232,370	NA	9,909
16 Feb 22	10,463	1,222,461	NA	10,394
15 Feb 22	8,201	1,212,067	NA	8,147
14 Feb 22	6,184	1,203,920	NA	6,148
13 Feb 22	6,686	1,197,772	NA	6,575
12 Feb 22	8,183	1,191,197	NA	8,097
11 Feb 22	8,950	1,183,100	NA	8,854
10 Feb 22	10,130	1,174,246	NA	10,001
09 Feb 22	10,312	1,164,245	NA	10,211
08 Feb 22	9,690	1,154,034	NA	9,591
07 Feb 22	7,437	1,144,443	NA	7,288
06 Feb 22	7,893	1,137,155	NA	7,804
05 Feb 22	8,389	1,129,351	NA	8,322
04 Feb 22	10,698	1,121,029	NA	10,554
03 Feb 22	12,632	1,110,475	NA	12,540
02 Feb 22	11,807	1,097,935	NA	11,738
01 Feb 22	12,818	1,086,197	NA	12,532
31 Jan 22	13,026	1,073,665	NA	12,888
30 Jan 22	13,524	1,060,777	NA	13,421
29 Jan 22	13,354	1,047,356	NA	13,251
28 Jan 22	13,333	1,034,105	NA	13,176
27 Jan 22	17,316	1,020,929	NA	16,119
26 Jan 22	21,030	1,004,810	NA	10,345
25 Jan 22	18,512	994,465	NA	18,700
24 Jan 22	15,091	975,765	NA	15,292
23 Jan 22	20,324	960,473	NA	20,698
22 Jan 22	20,148	939,775	NA	20,308
21 Jan 22	25,168	919,467	NA	24,772
20 Jan 22	30,825	894,695	NA	30,515
19 Jan 22	32,297	864,180	NA	31,891
18 Jan 22	29,830	832,289	NA	29,669
17 Jan 22	29,504	802,620	NA	29,434
16 Jan 22	34,660	773,186	NA	34,399
15 Jan 22	48,768	738,787	NA	48,664
14 Jan 22	63,018	690,123	NA	62,383
13 Jan 22	92,264	627,740	NA	91,715
12 Jan 22	34,759	536,025	NA	34,636
11 Jan 22	25,870	501,389	NA	25,658
10 Jan 22	20,293	475,731	NA	20,202
09 Jan 22	30,062	455,529	NA	29,936
08 Jan 22	45,098	425,593	NA	45,043
07 Jan 22	38,625	380,550	NA	38,417
06 Jan 22	34,994	342,133	NA	34,960
05 Jan 22	35,054	307,173	NA	35,013
04 Jan 22	23,131	272,160	NA	23,096
03 Jan 22	20,794	249,064	NA	20,757
02 Jan 22	18,278	228,307	NA	18,256
01 Jan 22	22,577	210,051	NA	22,547
31 Dec 21	21,151	187,504	NA	21,131
30 Dec 21	12,226	166,373	NA	12,182
29 Dec 21	11,201	154,191	NA	11,149
28 Dec 21	6,062	143,042	NA	6,031
27 Dec 21	6,324	137,011	NA	6,310
26 Dec 21	6,394	130,701	NA	6,379
25 Dec 21	6,288	124,322	NA	6,248
24 Dec 21	5,612	118,074	NA	5,578
23 Dec 21	5,715	112,496	NA	5,686
22 Dec 21	3,763	106,810	NA	3,737
21 Dec 21	3,057	103,073	NA	3,033
20 Dec 21	2,501	100,040	NA	2,482
19 Dec 21	2,566	97,558	NA	2,558
18 Dec 21	2,482	95,000	NA	2,468
17 Dec 21	2,213	92,532	NA	2,199
16 Dec 21	1,742	90,333	NA	1,738
15 Dec 21	1,360	88,595	NA	1,347
14 Dec 21	804	87,248	NA	795
13 Dec 21	536	86,453	NA	529
12 Dec 21	485	85,924	NA	477
11 Dec 21	560	85,447	NA	552
10 Dec 21	516	84,895	NA	511
09 Dec 21	420	84,384	NA	417
08 Dec 21	403	83,967	NA	395
07 Dec 21	260	83,572	NA	251
06 Dec 21	208	83,321	NA	203
05 Dec 21	286	83,118	NA	281
04 Dec 21	325	82,837	NA	323
03 Dec 21	337	82,514	NA	334
02 Dec 21	271	82,180	NA	264
01 Dec 21	251	81,916	NA	242
30 Nov 21	179	81,674	NA	175
29 Nov 21	150	81,499	NA	144
28 Nov 21	185	81,355	NA	185
27 Nov 21	235	81,170	NA	232
26 Nov 21	261	80,938	NA	257
25 Nov 21	276	80,681	NA	273
24 Nov 21	248	80,408	NA	245
23 Nov 21	173	80,163	NA	166
22 Nov 21	180	79,997	NA	176
21 Nov 21	176	79,821	NA	175
20 Nov 21	182	79,646	NA	178
19 Nov 21	216	79,468	NA	214
18 Nov 21	262	79,254	NA	260
17 Nov 21	231	78,994	NA	228
16 Nov 21	212	78,766	NA	210
15 Nov 21	165	78,556	NA	163
14 Nov 21	196	78,393	NA	193
13 Nov 21	256	78,200	NA	249
12 Nov 21	287	77,951	NA	280
11 Nov 21	264	77,671	NA	254
10 Nov 21	217	77,417	NA	210
09 Nov 21	224	77,207	NA	219
08 Nov 21	187	76,988	NA	171
07 Nov 21	244	76,817	NA	237
06 Nov 21	271	76,580	NA	266
05 Nov 21	249	76,314	NA	241
04 Nov 21	309	76,073	NA	308
03 Nov 21	190	75,765	NA	187
02 Nov 21	173	75,578	NA	171
01 Nov 21	136	75,407	NA	129
31 Oct 21	178	75,278	NA	166
30 Oct 21	237	75,112	NA	225
29 Oct 21	269	74,887	NA	253
28 Oct 21	293	74,634	NA	282
27 Oct 21	305	74,352	NA	295
26 Oct 21	284	74,057	NA	272
25 Oct 21	294	73,785	NA	285
24 Oct 21	296	73,500	NA	288
23 Oct 21	333	73,212	NA	313
22 Oct 21	345	72,899	NA	339
21 Oct 21	374	72,560	NA	358
20 Oct 21	283	72,202	NA	279
19 Oct 21	273	71,923	NA	265
18 Oct 21	266	71,658	NA	259
17 Oct 21	301	71,399	NA	300
16 Oct 21	321	71,099	NA	318
15 Oct 21	400	70,781	NA	390
14 Oct 21	407	70,391	NA	398
13 Oct 21	446	69,993	NA	441
12 Oct 21	360	69,552	NA	347
11 Oct 21	498	69,205	NA	493
10 Oct 21	479	68,712	NA	466
09 Oct 21	581	68,246	NA	577
08 Oct 21	648	67,669	NA	645
07 Oct 21	587	67,024	NA	568
06 Oct 21	594	66,456	NA	580
05 Oct 21	608	65,876	NA	597
04 Oct 21	623	65,279	NA	611
03 Oct 21	668	64,668	NA	654
02 Oct 21	814	64,014	NA	802
01 Oct 21	866	63,212	NA	859
30 Sep 21	943	62,353	NA	933
29 Sep 21	866	61,420	NA	859
28 Sep 21	866	60,561	NA	852
27 Sep 21	788	59,709	NA	778
26 Sep 21	964	58,931	NA	948
25 Sep 21	1,007	57,983	NA	995
24 Sep 21	1,044	56,988	NA	1,026
23 Sep 21	1,064	55,962	NA	1,043
22 Sep 21	1,035	54,919	NA	1,021
21 Sep 21	1,023	53,898	NA	1,004
20 Sep 21	936	52,894	NA	908
19 Sep 21	1,085	51,986	NA	1,067
18 Sep 21	1,333	50,919	NA	1,308
17 Sep 21	1,286	49,611	NA	1,270
16 Sep 21	1,351	48,341	NA	1,334
15 Sep 21	1,261	47,007	NA	1,225
14 Sep 21	1,136	45,782	NA	1,108
13 Sep 21	1,260	44,674	NA	1,238
12 Sep 21	1,262	43,436	NA	1,247
