DATE	NEW	CASES	VAR	NET
11 Sep 21	1,603	42,189	NA	1,573
10 Sep 21	1,543	40,616	NA	1,508
09 Sep 21	1,407	39,108	NA	1,384
08 Sep 21	1,480	37,724	NA	1,457
07 Sep 21	1,222	36,267	NA	1,205
06 Sep 21	1,282	35,062	NA	1,280
05 Sep 21	1,487	33,782	NA	1,459
04 Sep 21	1,534	32,323	NA	1,516
03 Sep 21	1,433	30,807	NA	1,416
02 Sep 21	1,288	29,391	NA	1,280
01 Sep 21	1,118	28,111	NA	1,102
31 Aug 21	1,168	27,009	NA	1,151
30 Aug 21	1,293	25,858	NA	1,273
29 Aug 21	1,221	24,585	NA	1,213
28 Aug 21	1,036	23,372	NA	1,026
27 Aug 21	885	22,346	NA	875
26 Aug 21	1,034	21,471	NA	1,016
25 Aug 21	919	20,455	NA	910
24 Aug 21	755	19,545	NA	745
23 Aug 21	818	18,800	NA	803
22 Aug 21	830	17,997	NA	824
21 Aug 21	832	17,173	NA	820
20 Aug 21	646	16,353	NA	636
19 Aug 21	684	15,717	NA	674
18 Aug 21	634	15,043	NA	627
17 Aug 21	454	14,416	NA	438
16 Aug 21	480	13,978	NA	475
15 Aug 21	417	13,503	NA	411
14 Aug 21	467	13,092	NA	463
13 Aug 21	391	12,629	NA	384
12 Aug 21	347	12,245	NA	343
11 Aug 21	344	11,902	NA	345
10 Aug 21	360	11,557	NA	356
09 Aug 21	285	11,201	NA	284
08 Aug 21	268	10,917	NA	261
07 Aug 21	321	10,656	NA	315
06 Aug 21	291	10,341	NA	286
05 Aug 21	268	10,055	NA	262
04 Aug 21	234	9,793	NA	232
03 Aug 21	202	9,561	NA	201
02 Aug 21	209	9,360	NA	207
01 Aug 21	241	9,153	NA	239
31 Jul 21	212	8,914	NA	211
30 Jul 21	172	8,703	NA	172
29 Jul 21	240	8,531	NA	238
28 Jul 21	177	8,293	NA	176
27 Jul 21	175	8,117	NA	175
26 Jul 21	151	7,942	NA	150
25 Jul 21	141	7,792	NA	141
24 Jul 21	164	7,651	NA	159
23 Jul 21	141	7,492	NA	135
22 Jul 21	124	7,357	NA	124
21 Jul 21	112	7,233	NA	112
20 Jul 21	79	7,121	NA	79
19 Jul 21	100	7,042	NA	100
18 Jul 21	109	6,942	NA	109
17 Jul 21	117	6,833	NA	117
16 Jul 21	98	6,716	NA	98
15 Jul 21	67	6,618	NA	67
14 Jul 21	99	6,551	NA	99
13 Jul 21	93	6,452	NA	93
12 Jul 21	116	6,359	NA	116
11 Jul 21	82	6,243	NA	82
10 Jul 21	52	6,161	NA	52
09 Jul 21	45	6,109	NA	45
08 Jul 21	39	6,064	NA	39
07 Jul 21	28	6,025	NA	28
06 Jul 21	18	5,997	NA	18
05 Jul 21	37	5,979	NA	37
04 Jul 21	16	5,942	NA	16
03 Jul 21	40	5,926	NA	40
02 Jul 21	32	5,886	NA	32
01 Jul 21	28	5,854	NA	28
30 Jun 21	28	5,826	NA	28
29 Jun 21	20	5,798	NA	20
28 Jun 21	22	5,778	NA	22
27 Jun 21	32	5,756	NA	32
26 Jun 21	29	5,724	NA	28
25 Jun 21	12	5,696	NA	12
24 Jun 21	19	5,684	NA	19
23 Jun 21	11	5,665	NA	11
22 Jun 21	5	5,654	NA	4
21 Jun 21	7	5,650	NA	8
20 Jun 21	5	5,642	NA	5
19 Jun 21	6	5,637	NA	6
18 Jun 21	2	5,631	NA	2
17 Jun 21	3	5,629	NA	3
16 Jun 21	3	5,626	NA	3
15 Jun 21	4	5,623	NA	4
14 Jun 21	6	5,619	NA	6
13 Jun 21	1	5,613	NA	1
12 Jun 21	1	5,612	NA	1
11 Jun 21	1	5,611	NA	1
10 Jun 21	3	5,610	NA	3
09 Jun 21	4	5,607	NA	4
08 Jun 21	5	5,603	NA	3
07 Jun 21	5	5,600	NA	5
06 Jun 21	5	5,595	NA	5
05 Jun 21	0	5,590	NA	0
04 Jun 21	0	5,590	NA	0
03 Jun 21	2	5,590	NA	2
02 Jun 21	1	5,588	NA	1
01 Jun 21	0	5,587	NA	0
31 May 21	2	5,587	NA	2
30 May 21	5	5,585	NA	5
29 May 21	1	5,580	NA	1
28 May 21	3	5,579	NA	3
27 May 21	0	5,576	NA	0
26 May 21	2	5,576	NA	2
25 May 21	2	5,574	NA	2
24 May 21	2	5,572	NA	2
23 May 21	2	5,570	NA	2
22 May 21	1	5,568	NA	1
21 May 21	0	5,567	NA	0
20 May 21	2	5,567	NA	2
19 May 21	2	5,565	NA	2
18 May 21	3	5,563	NA	3
17 May 21	2	5,560	NA	2
16 May 21	3	5,558	NA	3
15 May 21	3	5,555	NA	3
14 May 21	1	5,552	NA	1
13 May 21	5	5,551	NA	5
12 May 21	4	5,546	NA	4
11 May 21	4	5,542	NA	4
10 May 21	6	5,538	NA	6
09 May 21	6	5,532	NA	5
08 May 21	6	5,527	NA	6
07 May 21	5	5,521	NA	5
06 May 21	11	5,516	NA	10
05 May 21	10	5,506	NA	10
04 May 21	7	5,496	NA	7
03 May 21	5	5,489	NA	5
02 May 21	3	5,484	NA	3
01 May 21	4	5,481	NA	4
30 Apr 21	13	5,477	NA	13
29 Apr 21	15	5,464	NA	15
28 Apr 21	9	5,449	NA	9
27 Apr 21	12	5,440	NA	12
26 Apr 21	8	5,428	NA	8
25 Apr 21	1	5,420	NA	1
24 Apr 21	1	5,419	NA	1
23 Apr 21	18	5,418	NA	18
22 Apr 21	7	5,400	NA	5
21 Apr 21	8	5,395	NA	8
20 Apr 21	3	5,387	NA	3
19 Apr 21	8	5,384	NA	8
18 Apr 21	6	5,376	NA	6
17 Apr 21	7	5,370	NA	7
16 Apr 21	7	5,363	NA	7
15 Apr 21	9	5,356	NA	9
14 Apr 21	3	5,347	NA	3
13 Apr 21	5	5,344	NA	5
12 Apr 21	9	5,339	NA	9
11 Apr 21	6	5,330	NA	6
10 Apr 21	4	5,324	NA	4
09 Apr 21	2	5,320	NA	2
08 Apr 21	2	5,318	NA	2
07 Apr 21	6	5,316	NA	6
06 Apr 21	7	5,310	NA	7
05 Apr 21	3	5,303	NA	3
04 Apr 21	1	5,300	NA	1
03 Apr 21	3	5,299	NA	3
02 Apr 21	0	5,296	NA	0
01 Apr 21	5	5,296	NA	5
31 Mar 21	3	5,291	NA	3
30 Mar 21	5	5,288	NA	5
29 Mar 21	2	5,283	NA	2
28 Mar 21	0	5,281	NA	0
27 Mar 21	3	5,281	NA	3
26 Mar 21	3	5,278	NA	3
25 Mar 21	5	5,275	NA	3
24 Mar 21	3	5,272	NA	2
23 Mar 21	4	5,270	NA	4
22 Mar 21	5	5,266	NA	5
21 Mar 21	2	5,261	NA	2
20 Mar 21	3	5,259	NA	3
19 Mar 21	5	5,256	NA	5
18 Mar 21	3	5,251	NA	3
17 Mar 21	7	5,248	NA	6
16 Mar 21	2	5,242	NA	2
15 Mar 21	4	5,240	NA	3
14 Mar 21	3	5,237	NA	3
13 Mar 21	1	5,234	NA	0
12 Mar 21	8	5,234	NA	8
11 Mar 21	6	5,226	NA	6
10 Mar 21	5	5,220	NA	5
09 Mar 21	6	5,215	NA	5
08 Mar 21	1	5,210	NA	1
07 Mar 21	2	5,209	NA	2
06 Mar 21	3	5,207	NA	3
05 Mar 21	12	5,204	NA	11
04 Mar 21	4	5,193	NA	4
03 Mar 21	6	5,189	NA	6
02 Mar 21	3	5,183	NA	3
01 Mar 21	3	5,180	NA	3
28 Feb 21	5	5,177	NA	5
27 Feb 21	6	5,172	NA	6
26 Feb 21	4	5,166	NA	4
25 Feb 21	7	5,162	NA	7
24 Feb 21	1	5,155	NA	1
23 Feb 21	4	5,154	NA	4
22 Feb 21	1	5,150	NA	1
21 Feb 21	3	5,149	NA	3
20 Feb 21	1	5,146	NA	1
19 Feb 21	2	5,145	NA	2
18 Feb 21	0	5,143	NA	0
17 Feb 21	4	5,143	NA	4
16 Feb 21	1	5,139	NA	1
15 Feb 21	0	5,138	NA	0
14 Feb 21	2	5,138	NA	2
13 Feb 21	2	5,136	NA	2
12 Feb 21	2	5,134	NA	2
11 Feb 21	3	5,132	NA	3
10 Feb 21	4	5,129	NA	4
09 Feb 21	2	5,125	NA	2
08 Feb 21	3	5,123	NA	3
07 Feb 21	1	5,120	NA	1
06 Feb 21	2	5,119	NA	2
05 Feb 21	0	5,117	NA	0
04 Feb 21	3	5,117	NA	3
03 Feb 21	2	5,114	NA	2
02 Feb 21	2	5,112	NA	2
01 Feb 21	6	5,110	NA	6
31 Jan 21	3	5,104	NA	3
30 Jan 21	2	5,101	NA	2
29 Jan 21	3	5,099	NA	3
28 Jan 21	3	5,096	NA	3
27 Jan 21	2	5,093	NA	2
26 Jan 21	2	5,091	NA	1
25 Jan 21	3	5,090	NA	3
24 Jan 21	3	5,087	NA	3
23 Jan 21	1	5,084	NA	1
22 Jan 21	1	5,083	NA	-1
21 Jan 21	5	5,084	NA	5
20 Jan 21	3	5,079	NA	3
19 Jan 21	2	5,076	NA	2
18 Jan 21	8	5,074	NA	8
17 Jan 21	9	5,066	NA	9
16 Jan 21	12	5,057	NA	12
15 Jan 21	2	5,045	NA	2
14 Jan 21	2	5,043	NA	2
13 Jan 21	7	5,041	NA	7
12 Jan 21	16	5,034	NA	16
11 Jan 21	11	5,018	NA	11
10 Jan 21	6	5,007	NA	6
09 Jan 21	6	5,001	NA	6
08 Jan 21	11	4,995	NA	11
07 Jan 21	6	4,984	NA	6
06 Jan 21	5	4,978	NA	5
05 Jan 21	8	4,973	NA	8
04 Jan 21	7	4,965	NA	7
03 Jan 21	11	4,958	NA	11
02 Jan 21	19	4,947	NA	19
01 Jan 21	5	4,928	NA	5
31 Dec 20	17	4,923	NA	17
30 Dec 20	25	4,906	NA	25
29 Dec 20	9	4,881	NA	9
28 Dec 20	14	4,872	NA	14
27 Dec 20	11	4,858	NA	11
26 Dec 20	15	4,847	NA	15
25 Dec 20	10	4,832	NA	9
24 Dec 20	18	4,823	NA	18
23 Dec 20	16	4,805	NA	16
22 Dec 20	18	4,789	NA	18
21 Dec 20	23	4,771	NA	23
20 Dec 20	36	4,748	NA	36
19 Dec 20	30	4,712	NA	30
18 Dec 20	16	4,682	NA	16
17 Dec 20	9	4,666	NA	9
16 Dec 20	7	4,657	NA	7
15 Dec 20	5	4,650	NA	5
14 Dec 20	3	4,645	NA	3
13 Dec 20	3	4,642	NA	3
12 Dec 20	6	4,639	NA	6
11 Dec 20	9	4,633	NA	9
10 Dec 20	4	4,624	NA	2
09 Dec 20	2	4,622	NA	2
08 Dec 20	6	4,620	NA	6
07 Dec 20	4	4,614	NA	4
06 Dec 20	5	4,610	NA	5
05 Dec 20	2	4,605	NA	2
04 Dec 20	6	4,603	NA	6
03 Dec 20	9	4,597	NA	9
02 Dec 20	6	4,588	NA	6
01 Dec 20	5	4,582	NA	5
30 Nov 20	9	4,577	NA	9
29 Nov 20	4	4,568	NA	4
28 Nov 20	8	4,564	NA	8
27 Nov 20	4	4,556	NA	4
26 Nov 20	0	4,552	NA	0
25 Nov 20	4	4,552	NA	4
24 Nov 20	6	4,548	NA	6
23 Nov 20	5	4,542	NA	4
22 Nov 20	11	4,538	NA	11
21 Nov 20	10	4,527	NA	10
20 Nov 20	3	4,517	NA	3
19 Nov 20	5	4,514	NA	5
18 Nov 20	7	4,509	NA	7
17 Nov 20	4	4,502	NA	4
16 Nov 20	2	4,498	NA	3
15 Nov 20	9	4,495	NA	9
14 Nov 20	4	4,486	NA	4
13 Nov 20	1	4,482	NA	-1
12 Nov 20	5	4,483	NA	5
11 Nov 20	4	4,478	NA	4
10 Nov 20	5	4,474	NA	5
09 Nov 20	7	4,469	NA	7
08 Nov 20	3	4,462	NA	3
07 Nov 20	5	4,459	NA	5
06 Nov 20	9	4,454	NA	9
05 Nov 20	2	4,445	NA	2
04 Nov 20	9	4,443	NA	8
03 Nov 20	3	4,435	NA	3
02 Nov 20	7	4,432	NA	7
01 Nov 20	4	4,425	NA	4
31 Oct 20	4	4,421	NA	4
30 Oct 20	6	4,417	NA	6
29 Oct 20	5	4,411	NA	5
28 Oct 20	8	4,406	NA	8
27 Oct 20	12	4,398	NA	12
26 Oct 20	4	4,386	NA	4
25 Oct 20	7	4,382	NA	7
24 Oct 20	5	4,375	NA	5
23 Oct 20	7	4,370	NA	7
22 Oct 20	7	4,363	NA	7
21 Oct 20	10	4,356	NA	9
20 Oct 20	5	4,347	NA	5
19 Oct 20	4	4,342	NA	4
18 Oct 20	5	4,338	NA	5
17 Oct 20	7	4,333	NA	7
16 Oct 20	5	4,326	NA	5
15 Oct 20	11	4,321	NA	11
14 Oct 20	14	4,310	NA	14
13 Oct 20	13	4,296	NA	13
12 Oct 20	6	4,283	NA	6
11 Oct 20	5	4,277	NA	4
10 Oct 20	3	4,273	NA	2
09 Oct 20	10	4,271	NA	10
08 Oct 20	12	4,261	NA	12
07 Oct 20	3	4,249	NA	3
06 Oct 20	11	4,246	NA	11
05 Oct 20	1	4,235	NA	1
04 Oct 20	2	4,234	NA	2
03 Oct 20	1	4,232	NA	1
02 Oct 20	4	4,231	NA	4
01 Oct 20	3	4,227	NA	3
30 Sep 20	4	4,224	NA	4
29 Sep 20	2	4,220	NA	2
28 Sep 20	0	4,218	NA	0
27 Sep 20	0	4,218	NA	0
26 Sep 20	1	4,218	NA	1
25 Sep 20	4	4,217	NA	4
24 Sep 20	1	4,213	NA	1
23 Sep 20	6	4,212	NA	6
22 Sep 20	2	4,206	NA	2
21 Sep 20	4	4,204	NA	4
20 Sep 20	2	4,200	NA	2
19 Sep 20	3	4,198	NA	2
18 Sep 20	6	4,196	NA	6
17 Sep 20	5	4,190	NA	5
16 Sep 20	10	4,185	NA	9
15 Sep 20	7	4,176	NA	6
14 Sep 20	4	4,170	NA	4
13 Sep 20	9	4,166	NA	9
12 Sep 20	6	4,157	NA	5
11 Sep 20	10	4,152	NA	10
10 Sep 20	7	4,142	NA	7
09 Sep 20	9	4,135	NA	9
08 Sep 20	9	4,126	NA	8
07 Sep 20	4	4,118	NA	4
06 Sep 20	10	4,114	NA	10
05 Sep 20	5	4,104	NA	5
04 Sep 20	8	4,099	NA	8
03 Sep 20	12	4,091	NA	12
02 Sep 20	17	4,079	NA	16
01 Sep 20	13	4,063	NA	13
31 Aug 20	10	4,050	NA	10
30 Aug 20	7	4,040	NA	7
29 Aug 20	14	4,033	NA	14
28 Aug 20	13	4,019	NA	13
27 Aug 20	9	4,006	NA	9
26 Aug 20	6	3,997	NA	6
25 Aug 20	3	3,991	NA	3
24 Aug 20	3	3,988	NA	3
23 Aug 20	4	3,985	NA	4
22 Aug 20	9	3,981	NA	9
21 Aug 20	1	3,972	NA	1
20 Aug 20	5	3,971	NA	5
19 Aug 20	7	3,966	NA	7
18 Aug 20	3	3,959	NA	2
17 Aug 20	7	3,957	NA	7
16 Aug 20	5	3,950	NA	5
15 Aug 20	9	3,945	NA	9
14 Aug 20	9	3,936	NA	9
13 Aug 20	12	3,927	NA	12
12 Aug 20	18	3,915	NA	18
11 Aug 20	22	3,897	NA	22
10 Aug 20	14	3,875	NA	14
09 Aug 20	10	3,861	NA	10
08 Aug 20	9	3,851	NA	9
07 Aug 20	11	3,842	NA	10
06 Aug 20	12	3,832	NA	12
05 Aug 20	12	3,820	NA	11
04 Aug 20	12	3,809	NA	12
03 Aug 20	13	3,797	NA	13
02 Aug 20	12	3,784	NA	11
01 Aug 20	17	3,773	NA	17
31 Jul 20	21	3,756	NA	20
30 Jul 20	18	3,736	NA	18
29 Jul 20	19	3,718	NA	19
28 Jul 20	14	3,699	NA	14
27 Jul 20	17	3,685	NA	17
26 Jul 20	14	3,668	NA	14
25 Jul 20	15	3,654	NA	14
24 Jul 20	7	3,640	NA	7
23 Jul 20	0	3,633	NA	19
22 Jul 20	16	3,614	NA	15
21 Jul 20	13	3,599	NA	11
20 Jul 20	4	3,588	NA	20
19 Jul 20	18	3,568	NA	18
18 Jul 20	15	3,550	NA	15
17 Jul 20	8	3,535	NA	8
16 Jul 20	10	3,527	NA	10
15 Jul 20	13	3,517	NA	12
14 Jul 20	13	3,505	NA	13
13 Jul 20	14	3,492	NA	14
12 Jul 20	4	3,478	NA	4
11 Jul 20	7	3,474	NA	7
10 Jul 20	14	3,467	NA	14
09 Jul 20	13	3,453	NA	13
08 Jul 20	8	3,440	NA	7
07 Jul 20	7	3,433	NA	4
06 Jul 20	10	3,429	NA	10
05 Jul 20	14	3,419	NA	14
04 Jul 20	6	3,405	NA	5
03 Jul 20	0	3,400	NA	0
02 Jul 20	8	3,400	NA	8
01 Jul 20	14	3,392	NA	14
30 Jun 20	5	3,378	NA	5
29 Jun 20	7	3,373	NA	7
28 Jun 20	3	3,366	NA	3
27 Jun 20	6	3,363	NA	6
26 Jun 20	6	3,357	NA	6
25 Jun 20	3	3,351	NA	3
24 Jun 20	10	3,348	NA	9
23 Jun 20	1	3,339	NA	-1
22 Jun 20	2	3,340	NA	2
21 Jun 20	5	3,338	NA	5
20 Jun 20	1	3,333	NA	1
19 Jun 20	7	3,332	NA	6
18 Jun 20	2	3,326	NA	2
17 Jun 20	1	3,324	NA	1
16 Jun 20	3	3,323	NA	3
15 Jun 20	3	3,320	NA	3
14 Jun 20	9	3,317	NA	9
13 Jun 20	3	3,308	NA	3
12 Jun 20	3	3,305	NA	-1
11 Jun 20	0	3,306	NA	0
10 Jun 20	3	3,306	NA	3
09 Jun 20	2	3,303	NA	2
08 Jun 20	3	3,301	NA	3
07 Jun 20	0	3,298	NA	-1
06 Jun 20	0	3,299	NA	0
05 Jun 20	4	3,299	NA	4
04 Jun 20	2	3,295	NA	2
03 Jun 20	0	3,293	NA	0
02 Jun 20	6	3,293	NA	6
01 Jun 20	3	3,287	NA	3
31 May 20	3	3,284	NA	3
30 May 20	0	3,281	NA	0
29 May 20	2	3,281	NA	2
28 May 20	1	3,279	NA	1
27 May 20	2	3,278	NA	-3
26 May 20	2	3,281	NA	2
25 May 20	3	3,279	NA	3
24 May 20	1	3,276	NA	1
23 May 20	3	3,275	NA	2
22 May 20	3	3,273	NA	2
21 May 20	2	3,271	NA	1
20 May 20	4	3,270	NA	3
19 May 20	2	3,267	NA	2
18 May 20	1	3,265	NA	1
17 May 20	1	3,264	NA	1
16 May 20	3	3,263	NA	3
15 May 20	8	3,260	NA	8
14 May 20	4	3,252	NA	4
13 May 20	6	3,248	NA	6
12 May 20	0	3,242	NA	0
11 May 20	1	3,242	NA	0
10 May 20	2	3,242	NA	2
09 May 20	5	3,240	NA	4
08 May 20	4	3,236	NA	3
07 May 20	3	3,233	NA	2
06 May 20	9	3,231	NA	7
05 May 20	3	3,224	NA	2
04 May 20	1	3,222	NA	-2
03 May 20	4	3,224	NA	4
02 May 20	5	3,220	NA	6
01 May 20	9	3,214	NA	9
30 Apr 20	2	3,205	NA	0
29 Apr 20	11	3,205	NA	7
28 Apr 20	5	3,198	NA	5
27 Apr 20	2	3,193	NA	2
26 Apr 20	8	3,191	NA	8
25 Apr 20	12	3,183	NA	12
24 Apr 20	7	3,171	NA	6
23 Apr 20	5	3,165	NA	5
22 Apr 20	5	3,160	NA	2
21 Apr 20	6	3,158	NA	6
20 Apr 20	6	3,152	NA	6
19 Apr 20	21	3,146	NA	21
18 Apr 20	10	3,125	NA	10
17 Apr 20	29	3,115	NA	29
16 Apr 20	11	3,086	NA	11
15 Apr 20	16	3,075	NA	205
14 Apr 20	7	2,870	NA	7
13 Apr 20	9	2,863	NA	9
12 Apr 20	-3	2,854	NA	-3
11 Apr 20	44	2,857	NA	35
10 Apr 20	49	2,822	NA	49
09 Apr 20	39	2,773	NA	39
08 Apr 20	48	2,734	NA	48
07 Apr 20	49	2,686	NA	49
06 Apr 20	57	2,637	NA	57
05 Apr 20	87	2,580	NA	87
04 Apr 20	104	2,493	NA	104
03 Apr 20	91	2,389	NA	91
02 Apr 20	116	2,298	NA	116
01 Apr 20	150	2,182	NA	150
31 Mar 20	114	2,032	NA	114
30 Mar 20	127	1,918	NA	127
29 Mar 20	174	1,791	NA	174
28 Mar 20	212	1,617	NA	212
27 Mar 20	186	1,405	NA	186
26 Mar 20	190	1,219	NA	190
25 Mar 20	211	1,029	NA	211
24 Mar 20	149	818	NA	149
23 Mar 20	136	669	NA	136
22 Mar 20	97	533	NA	97
21 Mar 20	83	436	NA	83
20 Mar 20	46	353	NA	46
19 Mar 20	40	307	NA	40
18 Mar 20	57	267	NA	57
17 Mar 20	39	210	NA	39
16 Mar 20	37	171	NA	37
15 Mar 20	22	134	NA	22
14 Mar 20	20	112	NA	20
13 Mar 20	14	92	NA	14
12 Mar 20	13	78	NA	13
11 Mar 20	4	65	NA	4
10 Mar 20	14	61	NA	14
09 Mar 20	7	47	NA	7
08 Mar 20	4	40	NA	4
07 Mar 20	8	36	NA	8
06 Mar 20	3	28	NA	3
05 Mar 20	3	25	NA	3
04 Mar 20	7	22	NA	7
03 Mar 20	6	15	NA	6
02 Mar 20	4	9	NA	4
01 Mar 20	1	5	NA	1
29 Feb 20	0	4	NA	0
28 Feb 20	0	4	NA	0
27 Feb 20	0	4	NA	0
26 Feb 20	0	4	NA	0
25 Feb 20	0	4	NA	0
24 Feb 20	0	4	NA	0
23 Feb 20	0	4	NA	0
22 Feb 20	0	4	NA	0
21 Feb 20	0	4	NA	0
20 Feb 20	0	4	NA	0
19 Feb 20	0	4	NA	0
18 Feb 20	0	4	NA	0
17 Feb 20	0	4	NA	0
16 Feb 20	0	4	NA	0
15 Feb 20	0	4	NA	0
14 Feb 20	0	4	NA	0
13 Feb 20	0	4	NA	0
12 Feb 20	0	4	NA	0
11 Feb 20	0	4	NA	0
10 Feb 20	0	4	NA	0
09 Feb 20	0	4	NA	0
08 Feb 20	0	4	NA	0
07 Feb 20	0	4	NA	0
06 Feb 20	0	4	NA	0
05 Feb 20	0	4	NA	0
04 Feb 20	0	4	NA	0
03 Feb 20	0	4	NA	0
02 Feb 20	0	4	NA	0
01 Feb 20	0	4	NA	0
31 Jan 20	0	4	NA	0
30 Jan 20	0	4	NA	0
29 Jan 20	0	4	NA	0
28 Jan 20	0	4	NA	0
27 Jan 20	1	4	NA	1
26 Jan 20	0	3	NA	0
25 Jan 20		3	NA	-
