DATE	DEATHS	VAR	NET
12 Jul 21	7	NA	0
11 Jul 21	7	NA	0
10 Jul 21	7	NA	0
09 Jul 21	7	NA	0
08 Jul 21	7	NA	0
07 Jul 21	7	NA	0
06 Jul 21	7	NA	0
05 Jul 21	7	NA	0
04 Jul 21	7	NA	0
03 Jul 21	7	NA	0
02 Jul 21	7	NA	0
01 Jul 21	7	NA	0
30 Jun 21	7	NA	0
29 Jun 21	7	NA	0
28 Jun 21	7	NA	0
27 Jun 21	7	NA	0
26 Jun 21	7	NA	0
25 Jun 21	7	NA	0
24 Jun 21	7	NA	0
23 Jun 21	7	NA	0
22 Jun 21	7	NA	0
21 Jun 21	7	NA	0
20 Jun 21	7	NA	0
19 Jun 21	7	NA	0
18 Jun 21	7	NA	0
17 Jun 21	7	NA	0
16 Jun 21	7	NA	0
15 Jun 21	7	NA	0
14 Jun 21	7	NA	0
13 Jun 21	7	NA	0
12 Jun 21	7	NA	0
11 Jun 21	7	NA	0
10 Jun 21	7	NA	0
09 Jun 21	7	NA	0
08 Jun 21	7	NA	0
07 Jun 21	7	NA	0
06 Jun 21	7	NA	0
05 Jun 21	7	NA	0
04 Jun 21	7	NA	0
03 Jun 21	7	NA	0
02 Jun 21	7	NA	0
01 Jun 21	7	NA	0
31 May 21	7	NA	0
30 May 21	7	NA	0
29 May 21	7	NA	0
28 May 21	7	NA	0
27 May 21	7	NA	0
26 May 21	7	NA	0
25 May 21	7	NA	0
24 May 21	7	NA	0
23 May 21	7	NA	0
22 May 21	7	NA	0
21 May 21	7	NA	0
20 May 21	7	NA	0
19 May 21	7	NA	0
18 May 21	7	NA	0
17 May 21	7	NA	0
16 May 21	7	NA	0
15 May 21	7	NA	0
14 May 21	7	NA	0
13 May 21	7	NA	0
12 May 21	7	NA	0
11 May 21	7	NA	0
10 May 21	7	NA	0
09 May 21	7	NA	0
08 May 21	7	NA	0
07 May 21	7	NA	0
06 May 21	7	NA	0
05 May 21	7	NA	0
04 May 21	7	NA	0
03 May 21	7	NA	0
02 May 21	7	NA	0
01 May 21	7	NA	0
30 Apr 21	7	NA	0
29 Apr 21	7	NA	0
28 Apr 21	7	NA	0
27 Apr 21	7	NA	0
26 Apr 21	7	NA	0
25 Apr 21	7	NA	0
24 Apr 21	7	NA	0
23 Apr 21	7	NA	0
22 Apr 21	7	NA	0
21 Apr 21	7	NA	0
20 Apr 21	7	NA	0
19 Apr 21	7	NA	0
18 Apr 21	7	NA	0
17 Apr 21	7	NA	0
16 Apr 21	7	NA	0
15 Apr 21	7	NA	0
14 Apr 21	7	NA	0
13 Apr 21	7	NA	1
12 Apr 21	6	NA	0
11 Apr 21	6	NA	0
10 Apr 21	6	NA	0
09 Apr 21	6	NA	0
08 Apr 21	6	NA	0
07 Apr 21	6	NA	0
06 Apr 21	6	NA	0
05 Apr 21	6	NA	0
04 Apr 21	6	NA	0
03 Apr 21	6	NA	0
02 Apr 21	6	NA	0
01 Apr 21	6	NA	0
31 Mar 21	6	NA	0
30 Mar 21	6	NA	0
29 Mar 21	6	NA	0
28 Mar 21	6	NA	0
27 Mar 21	6	NA	0
26 Mar 21	6	NA	0
25 Mar 21	6	NA	0
24 Mar 21	6	NA	0
23 Mar 21	6	NA	0
22 Mar 21	6	NA	0
21 Mar 21	6	NA	0
20 Mar 21	6	NA	0
19 Mar 21	6	NA	0
18 Mar 21	6	NA	0
17 Mar 21	6	NA	0
16 Mar 21	6	NA	0
15 Mar 21	6	NA	0
14 Mar 21	6	NA	0
13 Mar 21	6	NA	0
12 Mar 21	6	NA	0
11 Mar 21	6	NA	0
10 Mar 21	6	NA	0
09 Mar 21	6	NA	0
08 Mar 21	6	NA	0
07 Mar 21	6	NA	0
06 Mar 21	6	NA	0
05 Mar 21	6	NA	0
04 Mar 21	6	NA	0
03 Mar 21	6	NA	0
02 Mar 21	6	NA	0
01 Mar 21	6	NA	0
28 Feb 21	6	NA	0
27 Feb 21	6	NA	0
26 Feb 21	6	NA	0
25 Feb 21	6	NA	0
24 Feb 21	6	NA	0
23 Feb 21	6	NA	0
22 Feb 21	6	NA	0
21 Feb 21	6	NA	0
20 Feb 21	6	NA	0
19 Feb 21	6	NA	0
18 Feb 21	6	NA	0
17 Feb 21	6	NA	0
16 Feb 21	6	NA	0
15 Feb 21	6	NA	0
14 Feb 21	6	NA	0
13 Feb 21	6	NA	0
12 Feb 21	6	NA	0
11 Feb 21	6	NA	0
10 Feb 21	6	NA	0
09 Feb 21	6	NA	0
08 Feb 21	6	NA	0
07 Feb 21	6	NA	0
06 Feb 21	6	NA	0
05 Feb 21	6	NA	0
04 Feb 21	6	NA	0
03 Feb 21	6	NA	0
02 Feb 21	6	NA	0
01 Feb 21	6	NA	0
31 Jan 21	6	NA	0
30 Jan 21	6	NA	0
29 Jan 21	6	NA	0
28 Jan 21	6	NA	0
27 Jan 21	6	NA	0
26 Jan 21	6	NA	0
25 Jan 21	6	NA	0
24 Jan 21	6	NA	0
23 Jan 21	6	NA	0
22 Jan 21	6	NA	0
21 Jan 21	6	NA	0
20 Jan 21	6	NA	0
19 Jan 21	6	NA	0
18 Jan 21	6	NA	0
17 Jan 21	6	NA	0
16 Jan 21	6	NA	0
15 Jan 21	6	NA	0
14 Jan 21	6	NA	0
13 Jan 21	6	NA	0
12 Jan 21	6	NA	0
11 Jan 21	6	NA	0
10 Jan 21	6	NA	0
09 Jan 21	6	NA	0
08 Jan 21	6	NA	0
07 Jan 21	6	NA	0
06 Jan 21	6	NA	0
05 Jan 21	6	NA	0
04 Jan 21	6	NA	0
03 Jan 21	6	NA	0
02 Jan 21	6	NA	0
01 Jan 21	6	NA	0
31 Dec 20	6	NA	0
30 Dec 20	6	NA	0
29 Dec 20	6	NA	0
28 Dec 20	6	NA	0
27 Dec 20	6	NA	0
26 Dec 20	6	NA	0
25 Dec 20	6	NA	0
24 Dec 20	6	NA	0
23 Dec 20	6	NA	0
22 Dec 20	6	NA	0
21 Dec 20	6	NA	0
20 Dec 20	6	NA	0
19 Dec 20	6	NA	0
18 Dec 20	6	NA	0
17 Dec 20	6	NA	0
16 Dec 20	6	NA	0
15 Dec 20	6	NA	0
14 Dec 20	6	NA	0
13 Dec 20	6	NA	0
12 Dec 20	6	NA	0
11 Dec 20	6	NA	0
10 Dec 20	6	NA	0
09 Dec 20	6	NA	0
08 Dec 20	6	NA	0
07 Dec 20	6	NA	0
06 Dec 20	6	NA	0
05 Dec 20	6	NA	0
04 Dec 20	6	NA	0
03 Dec 20	6	NA	0
02 Dec 20	6	NA	0
01 Dec 20	6	NA	0
30 Nov 20	6	NA	0
29 Nov 20	6	NA	0
28 Nov 20	6	NA	0
27 Nov 20	6	NA	0
26 Nov 20	6	NA	0
25 Nov 20	6	NA	0
24 Nov 20	6	NA	0
23 Nov 20	6	NA	0
22 Nov 20	6	NA	0
21 Nov 20	6	NA	0
20 Nov 20	6	NA	0
19 Nov 20	6	NA	0
18 Nov 20	6	NA	0
17 Nov 20	6	NA	0
16 Nov 20	6	NA	0
15 Nov 20	6	NA	0
14 Nov 20	6	NA	0
13 Nov 20	6	NA	0
12 Nov 20	6	NA	0
11 Nov 20	6	NA	0
10 Nov 20	6	NA	0
09 Nov 20	6	NA	0
08 Nov 20	6	NA	0
07 Nov 20	6	NA	0
06 Nov 20	6	NA	0
05 Nov 20	6	NA	0
04 Nov 20	6	NA	0
03 Nov 20	6	NA	0
02 Nov 20	6	NA	0
01 Nov 20	6	NA	0
31 Oct 20	6	NA	0
30 Oct 20	6	NA	0
29 Oct 20	6	NA	0
28 Oct 20	6	NA	0
27 Oct 20	6	NA	0
26 Oct 20	6	NA	0
25 Oct 20	6	NA	0
24 Oct 20	6	NA	0
23 Oct 20	6	NA	0
22 Oct 20	6	NA	0
21 Oct 20	6	NA	0
20 Oct 20	6	NA	0
19 Oct 20	6	NA	0
18 Oct 20	6	NA	0
17 Oct 20	6	NA	0
16 Oct 20	6	NA	0
15 Oct 20	6	NA	0
14 Oct 20	6	NA	0
13 Oct 20	6	NA	0
12 Oct 20	6	NA	0
11 Oct 20	6	NA	0
10 Oct 20	6	NA	0
09 Oct 20	6	NA	0
08 Oct 20	6	NA	0
07 Oct 20	6	NA	0
06 Oct 20	6	NA	0
05 Oct 20	6	NA	0
04 Oct 20	6	NA	0
03 Oct 20	6	NA	0
02 Oct 20	6	NA	0
01 Oct 20	6	NA	0
30 Sep 20	6	NA	0
29 Sep 20	6	NA	0
28 Sep 20	6	NA	0
27 Sep 20	6	NA	0
26 Sep 20	6	NA	0
25 Sep 20	6	NA	0
24 Sep 20	6	NA	0
23 Sep 20	6	NA	0
22 Sep 20	6	NA	0
21 Sep 20	6	NA	0
20 Sep 20	6	NA	0
19 Sep 20	6	NA	0
18 Sep 20	6	NA	0
17 Sep 20	6	NA	0
16 Sep 20	6	NA	0
15 Sep 20	6	NA	0
14 Sep 20	6	NA	0
13 Sep 20	6	NA	0
12 Sep 20	6	NA	0
11 Sep 20	6	NA	0
10 Sep 20	6	NA	0
09 Sep 20	6	NA	0
08 Sep 20	6	NA	0
07 Sep 20	6	NA	0
06 Sep 20	6	NA	0
05 Sep 20	6	NA	0
04 Sep 20	6	NA	0
03 Sep 20	6	NA	0
02 Sep 20	6	NA	0
01 Sep 20	6	NA	0
31 Aug 20	6	NA	0
30 Aug 20	6	NA	0
29 Aug 20	6	NA	0
28 Aug 20	6	NA	0
27 Aug 20	6	NA	0
26 Aug 20	6	NA	0
25 Aug 20	6	NA	0
24 Aug 20	6	NA	0
23 Aug 20	6	NA	0
22 Aug 20	6	NA	0
21 Aug 20	6	NA	0
20 Aug 20	6	NA	0
19 Aug 20	6	NA	0
18 Aug 20	6	NA	0
17 Aug 20	6	NA	0
16 Aug 20	6	NA	0
15 Aug 20	6	NA	0
14 Aug 20	6	NA	0
13 Aug 20	6	NA	0
12 Aug 20	6	NA	0
11 Aug 20	6	NA	0
10 Aug 20	6	NA	0
09 Aug 20	6	NA	0
08 Aug 20	6	NA	0
07 Aug 20	6	NA	0
06 Aug 20	6	NA	0
05 Aug 20	6	NA	0
04 Aug 20	6	NA	0
03 Aug 20	6	NA	0
02 Aug 20	6	NA	0
01 Aug 20	6	NA	0
31 Jul 20	6	NA	0
30 Jul 20	6	NA	0
29 Jul 20	6	NA	0
28 Jul 20	6	NA	0
27 Jul 20	6	NA	0
26 Jul 20	6	NA	0
25 Jul 20	6	NA	0
24 Jul 20	6	NA	0
23 Jul 20	6	NA	0
22 Jul 20	6	NA	0
21 Jul 20	6	NA	0
20 Jul 20	6	NA	0
19 Jul 20	6	NA	0
18 Jul 20	6	NA	0
17 Jul 20	6	NA	0
16 Jul 20	6	NA	0
15 Jul 20	6	NA	0
14 Jul 20	6	NA	0
13 Jul 20	6	NA	0
12 Jul 20	6	NA	0
11 Jul 20	6	NA	0
10 Jul 20	6	NA	0
09 Jul 20	6	NA	0
08 Jul 20	6	NA	0
07 Jul 20	6	NA	0
06 Jul 20	6	NA	0
05 Jul 20	6	NA	0
04 Jul 20	6	NA	0
03 Jul 20	6	NA	0
02 Jul 20	6	NA	0
01 Jul 20	6	NA	0
30 Jun 20	6	NA	0
29 Jun 20	6	NA	0
28 Jun 20	6	NA	0
27 Jun 20	6	NA	0
26 Jun 20	6	NA	0
25 Jun 20	6	NA	0
24 Jun 20	6	NA	0
23 Jun 20	6	NA	0
22 Jun 20	6	NA	0
21 Jun 20	6	NA	0
20 Jun 20	6	NA	0
19 Jun 20	6	NA	0
18 Jun 20	6	NA	0
17 Jun 20	6	NA	0
16 Jun 20	6	NA	0
15 Jun 20	6	NA	0
14 Jun 20	6	NA	0
13 Jun 20	6	NA	0
12 Jun 20	6	NA	0
11 Jun 20	6	NA	0
10 Jun 20	6	NA	0
09 Jun 20	6	NA	0
08 Jun 20	6	NA	0
07 Jun 20	6	NA	0
06 Jun 20	6	NA	0
05 Jun 20	6	NA	0
04 Jun 20	6	NA	0
03 Jun 20	6	NA	0
02 Jun 20	6	NA	0
01 Jun 20	6	NA	0
31 May 20	6	NA	0
30 May 20	6	NA	0
29 May 20	6	NA	0
28 May 20	6	NA	0
27 May 20	6	NA	0
26 May 20	6	NA	0
25 May 20	6	NA	0
24 May 20	6	NA	0
23 May 20	6	NA	0
22 May 20	6	NA	0
21 May 20	6	NA	0
20 May 20	6	NA	0
19 May 20	6	NA	0
18 May 20	6	NA	0
17 May 20	6	NA	0
16 May 20	6	NA	0
15 May 20	6	NA	0
14 May 20	6	NA	0
13 May 20	6	NA	0
12 May 20	6	NA	0
11 May 20	6	NA	0
10 May 20	6	NA	0
09 May 20	6	NA	0
08 May 20	6	NA	0
07 May 20	6	NA	0
06 May 20	6	NA	0
05 May 20	6	NA	0
04 May 20	6	NA	0
03 May 20	6	NA	0
02 May 20	6	NA	0
01 May 20	6	NA	0
30 Apr 20	6	NA	0
29 Apr 20	6	NA	0
28 Apr 20	6	NA	0
27 Apr 20	6	NA	0
26 Apr 20	6	NA	0
25 Apr 20	6	NA	0
24 Apr 20	6	NA	0
23 Apr 20	6	NA	0
22 Apr 20	6	NA	0
21 Apr 20	6	NA	0
20 Apr 20	6	NA	0
19 Apr 20	6	NA	0
18 Apr 20	6	NA	1
17 Apr 20	5	NA	0
16 Apr 20	5	NA	0
15 Apr 20	5	NA	0
14 Apr 20	5	NA	0
13 Apr 20	5	NA	0
12 Apr 20	5	NA	0
11 Apr 20	5	NA	0
10 Apr 20	5	NA	0
09 Apr 20	5	NA	0
08 Apr 20	5	NA	0
07 Apr 20	5	NA	0
06 Apr 20	5	NA	0
05 Apr 20	5	NA	1
04 Apr 20	4	NA	0
03 Apr 20	4	NA	0
02 Apr 20	4	NA	1
01 Apr 20	3	NA	0
31 Mar 20	3	NA	0
30 Mar 20	3	NA	0
29 Mar 20	3	NA	1
28 Mar 20	2	NA	0
27 Mar 20	2	NA	0
26 Mar 20	2	NA	0
25 Mar 20	2	NA	1
24 Mar 20	1	NA	0
23 Mar 20	1	NA	0
22 Mar 20	1	NA	0
21 Mar 20	1	NA	0
20 Mar 20	1	NA	0
19 Mar 20	1	NA	0
18 Mar 20	1	NA	0
17 Mar 20	1	NA	0
16 Mar 20	1	NA	0
15 Mar 20	1	NA	0
14 Mar 20	1	NA	0
13 Mar 20	1	NA	1
12 Mar 20	0	NA	0
11 Mar 20	0	NA	0
10 Mar 20	0	NA	0
09 Mar 20	0	NA	0
08 Mar 20	0	NA	0
07 Mar 20	0	NA	0
06 Mar 20	0	NA	0
05 Mar 20	0	NA	0
04 Mar 20	0	NA	0
03 Mar 20	0	NA	0
02 Mar 20	0	NA	0
01 Mar 20	0	NA	0
29 Feb 20	0	NA	0
28 Feb 20	0	NA	0
27 Feb 20	0	NA	0
26 Feb 20	0	NA	0
25 Feb 20	0	NA	0
24 Feb 20	0	NA	0
23 Feb 20	0	NA	0
22 Feb 20	0	NA	0
21 Feb 20	0	NA	0
20 Feb 20	0	NA	0
19 Feb 20	0	NA	0
18 Feb 20	0	NA	0
17 Feb 20	0	NA	0
16 Feb 20	0	NA	0
15 Feb 20	0	NA	0
14 Feb 20	0	NA	0
13 Feb 20	0	NA	0
12 Feb 20	0	NA	0
11 Feb 20	0	NA	0
10 Feb 20	0	NA	0
09 Feb 20	0	NA	0
08 Feb 20	0	NA	0
07 Feb 20	0	NA	0
06 Feb 20	0	NA	0
05 Feb 20	0	NA	0
04 Feb 20	0	NA	0
03 Feb 20	0	NA	0
02 Feb 20	0	NA	0
01 Feb 20	0	NA	0
31 Jan 20	0	NA	0
30 Jan 20	0	NA	0
29 Jan 20	0	NA	0
28 Jan 20	0	NA	0
27 Jan 20	0	NA	0
26 Jan 20	0	NA	0
25 Jan 20	0	NA	-
